OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice
OD0799,ORD0512,P009,2635.25,1,401.63,2233.62
OD0800,ORD0914,P009,1379.51,2,107.62,2651.4
OD0801,ORD0045,P073,2693.22,2,162.01,5224.429999999999
OD0802,ORD0108,P027,999.75,1,259.71,740.04
OD0803,ORD0219,P017,1409.37,1,391.33,1018.04
OD0804,ORD0443,P044,1112.26,2,419.27,1805.25
OD0805,ORD0830,P045,2316.32,3,291.87,6657.090000000001
OD0806,ORD0315,P008,611.26,1,201.52,409.74
OD0807,ORD0177,P080,3746.58,1,473.25,3273.33
OD0808,ORD0228,P018,1467.35,1,123.26,1344.09
OD0809,ORD0703,P033,1032.09,2,401.55,1662.6299999999999
OD0810,ORD0983,P001,2086.89,4,306.02,8041.539999999999
OD0811,ORD0672,P076,1252.59,1,188.45,1064.1399999999999
OD0812,ORD0906,P006,2232.64,1,0.68,2231.96
OD0813,ORD0267,P041,1524.33,1,223.3,1301.03
OD0814,ORD0870,P055,701.85,4,138.36,2669.04
OD0815,ORD0838,P005,1210.4,4,52.17,4789.43
OD0816,ORD0379,P059,1866.07,1,37.58,1828.49
OD0817,ORD0489,P080,315.11,1,173.78,141.33
OD0818,ORD0702,P018,3128.44,3,307.38,9077.94
OD0819,ORD0687,P049,2562.93,4,418.76,9832.96
OD0820,ORD0290,P082,2485.17,3,91.78,7363.7300000000005
OD0821,ORD0996,P065,2274.99,1,212.32,2062.6699999999996
OD0822,ORD0357,P083,2443.19,1,195.98,2247.21
OD0823,ORD0657,P054,3751.68,1,256.7,3494.98
OD0824,ORD0744,P061,232.56,1,404.79,-172.23000000000002
OD0825,ORD0872,P008,381.64,2,276.82,486.46
OD0826,ORD0950,P003,927.67,2,423.33,1432.01
OD0827,ORD0204,P025,835.75,2,259.28,1412.22
OD0828,ORD0213,P069,888.54,3,301.92,2363.7
OD0829,ORD0552,P055,2753.39,4,218.69,10794.869999999999
OD0830,ORD0787,P040,1946.04,1,411.55,1534.49
OD0831,ORD0323,P083,3968.76,4,461.91,15413.130000000001
OD0832,ORD0594,P082,1062.17,2,319.57,1804.7700000000002
OD0833,ORD0181,P050,1381.15,1,410.39,970.7600000000001
OD0834,ORD0499,P095,3940.11,1,29.5,3910.61
OD0835,ORD0320,P033,3360.68,3,453.06,9628.98
OD0836,ORD0083,P018,1985.24,4,94.46,7846.5
OD0837,ORD0303,P057,2307.47,3,128.26,6794.15
OD0838,ORD0262,P016,3404.08,2,26.67,6781.49
OD0839,ORD0784,P080,2027.72,4,482.7,7628.18
OD0840,ORD0200,P038,982.89,2,426.01,1539.77
OD0841,ORD0240,P041,3348.09,3,456.59,9587.68
OD0842,ORD0914,P007,2243.54,3,423.61,6307.01
OD0843,ORD0692,P078,781.56,1,239.77,541.79
OD0844,ORD0944,P053,2121.23,4,462.04,8022.88
OD0845,ORD0683,P063,1770.17,4,484.74,6595.9400000000005
OD0846,ORD0295,P089,3532.0,1,251.28,3280.72
OD0847,ORD0512,P032,679.01,4,87.81,2628.23
OD0848,ORD0689,P038,3525.8,2,329.31,6722.29
OD0849,ORD0881,P022,2146.4,2,487.72,3805.08
OD0850,ORD0396,P016,1736.58,3,436.07,4773.67
OD0851,ORD0749,P052,815.48,2,430.91,1200.05
OD0852,ORD0138,P029,2863.11,4,466.91,10985.53
OD0853,ORD0839,P016,3721.87,1,446.98,3274.89
OD0854,ORD0878,P076,1626.43,3,388.14,4491.15
OD0855,ORD0823,P017,1118.02,1,359.14,758.88
OD0856,ORD0129,P064,2308.49,3,132.38,6793.089999999999
OD0857,ORD0049,P091,3225.51,3,310.67,9365.86
OD0858,ORD0676,P089,214.32,1,260.74,-46.420000000000016
OD0859,ORD0789,P013,2599.23,2,430.97,4767.49
OD0860,ORD0293,P072,2466.76,2,245.86,4687.660000000001
OD0861,ORD0628,P056,1408.98,2,63.87,2754.09
OD0862,ORD0536,P005,1915.41,2,2.49,3828.3300000000004
OD0863,ORD0311,P012,1138.46,1,338.94,799.52
OD0864,ORD0537,P041,3201.57,4,274.95,12531.33
OD0865,ORD0903,P003,2611.23,3,165.48,7668.210000000001
OD0866,ORD0639,P099,2224.3,1,84.49,2139.8100000000004
OD0867,ORD0234,P033,1691.6,2,233.36,3149.8399999999997
OD0868,ORD0209,P086,1307.26,2,50.14,2564.38
OD0869,ORD0605,P050,3326.4,1,168.05,3158.35
OD0870,ORD0094,P056,1915.35,3,189.61,5556.44
OD0871,ORD0327,P009,2105.5,1,232.81,1872.69
OD0872,ORD0225,P082,2179.15,1,233.31,1945.8400000000001
OD0873,ORD0967,P050,1903.79,4,128.5,7486.66
OD0874,ORD0890,P029,1173.14,1,425.11,748.0300000000001
OD0875,ORD0792,P039,657.29,4,177.77,2451.39
OD0876,ORD0011,P091,574.44,3,114.79,1608.5300000000002
OD0877,ORD0329,P100,3078.36,1,87.9,2990.46
OD0878,ORD0012,P045,1049.41,1,161.29,888.1200000000001
OD0879,ORD0035,P017,411.56,2,33.78,789.34
OD0880,ORD0447,P056,3230.57,1,16.45,3214.1200000000003
OD0881,ORD0452,P098,785.43,2,302.57,1268.29
OD0882,ORD0740,P046,2575.56,2,309.57,4841.55
OD0883,ORD0220,P067,1486.84,2,264.79,2708.89
OD0884,ORD0441,P069,680.62,3,381.14,1660.7200000000003
OD0885,ORD0653,P014,1775.03,4,19.58,7080.54
OD0886,ORD0535,P067,256.27,2,467.99,44.549999999999955
OD0887,ORD0595,P023,3395.97,1,47.53,3348.4399999999996
OD0888,ORD0229,P094,2151.29,1,337.01,1814.28
OD0889,ORD0935,P061,728.81,2,66.7,1390.9199999999998
OD0890,ORD0344,P023,1100.53,2,439.95,1761.11
OD0891,ORD0080,P027,1902.31,1,255.36,1646.9499999999998
OD0892,ORD0353,P054,917.7,2,41.15,1794.25
OD0893,ORD0396,P010,1220.68,4,308.36,4574.360000000001
OD0894,ORD0290,P089,2230.67,4,4.55,8918.130000000001
OD0895,ORD0455,P077,3363.91,3,388.01,9703.72
OD0896,ORD0843,P016,1726.99,2,325.29,3128.69
OD0897,ORD0671,P041,2924.51,3,106.31,8667.220000000001
OD0898,ORD0989,P098,3531.4,3,187.38,10406.820000000002
OD0899,ORD0128,P055,1021.94,3,3.9,3061.92
OD0900,ORD0702,P061,3267.33,2,346.84,6187.82
OD0901,ORD0909,P086,3078.13,3,161.33,9073.06
OD0902,ORD0543,P081,1556.36,4,285.79,5939.65
OD0903,ORD0898,P087,3960.18,3,478.36,11402.179999999998
OD0904,ORD0359,P100,1197.78,4,149.73,4641.39
OD0905,ORD0527,P049,1168.25,4,495.12,4177.88
OD0906,ORD0313,P073,3134.58,2,316.36,5952.8
OD0907,ORD0075,P052,1851.7,3,121.04,5434.06
OD0908,ORD0546,P002,1457.02,2,218.39,2695.65
OD0909,ORD0871,P096,878.92,4,370.23,3145.45
OD0910,ORD0196,P050,3108.26,1,223.24,2885.0200000000004
OD0911,ORD0843,P086,3188.02,3,34.25,9529.81
OD0912,ORD0029,P043,2352.94,2,84.3,4621.58
OD0913,ORD0706,P077,3837.79,1,395.65,3442.14
OD0914,ORD0016,P008,1409.02,3,324.19,3902.8699999999994
OD0915,ORD0423,P059,1034.55,3,284.91,2818.74
OD0916,ORD0589,P065,2774.37,2,83.81,5464.929999999999
OD0917,ORD0805,P081,3081.95,1,418.88,2663.0699999999997
OD0918,ORD0593,P012,1054.64,2,480.37,1628.9100000000003
OD0919,ORD0405,P004,491.12,3,20.44,1452.92
OD0920,ORD0940,P077,3279.96,3,39.02,9800.86
OD0921,ORD0636,P095,3910.71,4,442.36,15200.48
OD0922,ORD0531,P041,2649.75,3,407.78,7541.47
OD0923,ORD0967,P007,1255.89,3,308.97,3458.7
OD0924,ORD0614,P087,3987.36,1,472.48,3514.88
OD0925,ORD0904,P088,3594.41,1,323.22,3271.1899999999996
OD0926,ORD0077,P069,2150.85,4,107.99,8495.41
OD0927,ORD0229,P069,3336.22,4,364.32,12980.56
OD0928,ORD0962,P081,3300.12,4,322.86,12877.619999999999
OD0929,ORD0297,P030,3752.24,2,492.87,7011.61
OD0930,ORD0510,P073,3395.51,2,106.95,6684.070000000001
OD0931,ORD0715,P006,2645.98,4,298.94,10284.98
OD0932,ORD0984,P089,2515.35,2,390.08,4640.62
OD0933,ORD0966,P019,1975.96,3,169.49,5758.39
OD0934,ORD0573,P080,2580.65,4,189.84,10132.76
OD0935,ORD0538,P085,3221.82,4,443.95,12443.33
OD0936,ORD0583,P066,3882.34,2,202.1,7562.58
OD0937,ORD0615,P010,1975.69,1,312.37,1663.3200000000002
OD0938,ORD0979,P016,2379.88,4,444.62,9074.9
OD0939,ORD0326,P037,1890.26,2,104.91,3675.61
OD0940,ORD0363,P079,2740.26,2,490.94,4989.580000000001
OD0941,ORD0669,P077,2593.7,1,350.98,2242.72
OD0942,ORD0875,P077,267.77,4,248.06,823.02
OD0943,ORD0359,P032,2256.41,1,215.46,2040.9499999999998
OD0944,ORD0706,P047,536.25,3,477.18,1131.57
OD0945,ORD0787,P072,300.26,1,102.86,197.39999999999998
OD0946,ORD0324,P043,3206.55,1,155.84,3050.71
OD0947,ORD0698,P082,1182.87,2,153.9,2211.8399999999997
OD0948,ORD0326,P036,1494.49,1,144.5,1349.99
OD0949,ORD0625,P026,443.52,3,234.27,1096.29
OD0950,ORD0825,P010,882.1,2,494.59,1269.6100000000001
OD0951,ORD0165,P031,3109.3,3,444.39,8883.510000000002
OD0952,ORD0573,P097,2075.42,1,163.97,1911.45
OD0953,ORD0604,P029,3546.54,3,211.44,10428.179999999998
OD0954,ORD0798,P005,1709.52,3,334.74,4793.82
OD0955,ORD0455,P077,1221.06,1,8.58,1212.48
OD0956,ORD0969,P001,1520.88,1,410.08,1110.8000000000002
OD0957,ORD0153,P087,2908.53,2,439.9,5377.160000000001
OD0958,ORD0737,P003,2309.02,2,428.6,4189.44
OD0959,ORD0127,P067,3635.93,4,187.53,14356.189999999999
OD0960,ORD0193,P071,2488.24,2,231.0,4745.48
OD0961,ORD0627,P100,2073.47,1,6.19,2067.2799999999997
OD0962,ORD0774,P035,3185.86,3,199.7,9357.88
OD0963,ORD0530,P015,3800.63,3,230.21,11171.68
OD0964,ORD0010,P067,1552.21,2,453.49,2650.9300000000003
OD0965,ORD0092,P093,1149.53,2,446.99,1852.07
OD0966,ORD0139,P030,2541.63,1,483.05,2058.58
OD0967,ORD0481,P082,2095.72,3,442.55,5844.61
OD0968,ORD0449,P075,3958.91,4,4.1,15831.539999999999
OD0969,ORD0333,P043,1956.97,4,320.73,7507.15
OD0970,ORD0869,P060,482.46,2,34.12,930.8
OD0971,ORD0340,P040,3914.0,4,136.3,15519.7
OD0972,ORD0961,P065,3405.63,1,289.15,3116.48
OD0973,ORD0052,P029,877.35,4,350.31,3159.09
OD0974,ORD0707,P074,3637.5,2,327.32,6947.68
OD0975,ORD0466,P092,1494.53,1,24.53,1470.0
OD0976,ORD0718,P095,1633.03,3,51.8,4847.29
OD0977,ORD0799,P019,3644.29,1,64.29,3580.0
OD0978,ORD0475,P003,2214.44,2,45.71,4383.17
OD0979,ORD0401,P036,723.5,2,89.12,1357.88
OD0980,ORD0439,P043,1602.41,4,344.24,6065.400000000001
OD0981,ORD0878,P015,2943.97,4,415.42,11360.46
OD0982,ORD0605,P097,861.9,3,204.41,2381.29
OD0983,ORD0932,P041,2442.88,3,346.39,6982.25
OD0984,ORD0997,P090,2842.04,2,100.01,5584.07
OD0985,ORD0922,P080,1506.64,2,486.64,2526.6400000000003
OD0986,ORD0821,P036,2836.75,2,175.0,5498.5
OD0987,ORD0657,P097,3559.99,3,422.93,10257.039999999999
OD0988,ORD0598,P084,1994.04,2,472.68,3515.4
OD0989,ORD0509,P077,1655.06,3,432.36,4532.820000000001
OD0990,ORD0153,P033,1154.4,2,33.53,2275.27
OD0991,ORD0514,P005,2495.98,1,325.15,2170.83
OD0992,ORD0503,P078,3543.44,1,60.05,3483.39
OD0993,ORD0854,P091,1433.71,2,2.83,2864.59
OD0994,ORD0901,P087,1705.69,1,25.89,1679.8
OD0995,ORD0772,P014,1745.18,3,458.07,4777.47
OD0996,ORD0676,P068,2331.09,4,454.23,8870.130000000001
OD0997,ORD0006,P083,1067.95,1,112.91,955.0400000000001
OD0998,ORD0500,P047,3324.4,4,273.53,13024.07
OD0999,ORD0661,P054,1323.29,1,477.51,845.78
OD1000,ORD0717,P004,2880.38,3,248.35,8392.789999999999
OD1001,ORD0118,P094,2150.22,1,196.79,1953.4299999999998
OD1002,ORD0485,P083,2426.41,1,241.62,2184.79
OD1003,ORD0601,P095,882.51,2,395.11,1369.9099999999999
OD1004,ORD0666,P095,2993.09,4,238.64,11733.720000000001
OD1005,ORD0951,P009,916.76,4,391.64,3275.4
OD1006,ORD0679,P053,631.2,3,215.85,1677.7500000000002
OD1007,ORD0468,P077,2277.38,3,126.0,6706.14
OD1008,ORD0161,P078,2895.33,4,163.24,11418.08
OD1009,ORD0270,P060,390.14,2,38.91,741.37
OD1010,ORD0056,P046,463.7,2,248.69,678.71
OD1011,ORD0228,P054,3250.18,4,74.06,12926.66
OD1012,ORD0849,P074,3274.32,1,405.77,2868.55
OD1013,ORD0149,P095,1132.16,4,210.3,4318.34
OD1014,ORD0046,P037,2537.87,1,382.5,2155.37
OD1015,ORD0144,P023,1884.08,4,477.23,7059.09
OD1016,ORD0750,P027,2604.24,1,424.74,2179.5
OD1017,ORD0784,P070,3478.94,2,475.73,6482.15
OD1018,ORD0632,P090,503.45,4,283.97,1729.83
OD1019,ORD0340,P066,3156.34,3,82.66,9386.36
OD1020,ORD0413,P061,2073.51,1,467.7,1605.8100000000002
OD1021,ORD0732,P077,2343.68,2,434.25,4253.11
OD1022,ORD0520,P051,2684.94,3,432.21,7622.61
OD1023,ORD0344,P050,3705.97,2,346.64,7065.299999999999
OD1024,ORD0387,P019,415.54,1,312.46,103.08000000000004
OD1025,ORD0473,P001,312.01,4,7.36,1240.68
OD1026,ORD0275,P040,877.39,2,374.03,1380.75
OD1027,ORD0353,P032,3948.5,4,45.77,15748.23
OD1028,ORD0066,P022,2917.29,4,129.88,11539.28
OD1029,ORD0079,P093,2535.64,2,275.75,4795.53
OD1030,ORD0598,P066,378.75,2,225.87,531.63
OD1031,ORD0636,P040,3540.62,2,7.89,7073.349999999999
OD1032,ORD0202,P038,3288.48,4,411.99,12741.93
OD1033,ORD0978,P048,2726.24,3,439.4,7739.32
OD1034,ORD0662,P055,1488.7,1,340.94,1147.76
OD1035,ORD0558,P075,467.92,3,270.53,1133.23
OD1036,ORD0113,P081,2404.15,4,480.37,9136.23
OD1037,ORD0091,P055,2934.84,2,59.98,5809.700000000001
OD1038,ORD0141,P051,558.11,2,368.96,747.26
OD1039,ORD0289,P060,2608.32,1,64.18,2544.1400000000003
OD1040,ORD0901,P008,1288.19,1,190.92,1097.27
OD1041,ORD0730,P086,3104.13,3,292.74,9019.65
OD1042,ORD0589,P068,2250.54,3,368.54,6383.08
OD1043,ORD0411,P075,690.34,1,1.86,688.48
OD1044,ORD0377,P072,2200.77,4,130.3,8672.78
OD1045,ORD0384,P009,1703.8,3,269.1,4842.299999999999
OD1046,ORD0846,P090,885.35,2,266.44,1504.26
OD1047,ORD0152,P002,3397.76,2,318.81,6476.71
OD1048,ORD0835,P080,241.91,4,151.93,815.71
OD1049,ORD0751,P095,1386.09,1,270.26,1115.83
OD1050,ORD0627,P070,247.86,3,94.89,648.69
OD1051,ORD0319,P085,564.83,2,93.44,1036.22
OD1052,ORD0369,P090,1328.97,1,288.28,1040.69
OD1053,ORD0606,P059,406.23,3,342.74,875.95
OD1054,ORD0995,P019,2467.2,4,60.2,9808.599999999999
OD1055,ORD0560,P028,530.08,2,61.39,998.7700000000001
OD1056,ORD0703,P072,2866.51,4,282.65,11183.390000000001
OD1057,ORD0462,P014,400.04,4,135.05,1465.1100000000001
OD1058,ORD0012,P024,425.37,4,196.2,1505.28
OD1059,ORD0156,P044,1360.24,3,200.37,3880.3500000000004
OD1060,ORD0684,P056,3606.97,4,89.28,14338.599999999999
OD1061,ORD0477,P090,2637.29,3,0.66,7911.21
OD1062,ORD0939,P095,3126.5,3,426.58,8952.92
OD1063,ORD0401,P051,737.9,4,357.5,2594.1
OD1064,ORD0808,P032,3369.68,4,345.27,13133.449999999999
OD1065,ORD0177,P050,230.96,1,273.25,-42.28999999999999
OD1066,ORD0341,P041,1009.62,2,350.48,1668.76
OD1067,ORD0057,P066,2541.15,1,467.84,2073.31
OD1068,ORD0855,P025,1625.94,2,332.84,2919.04
OD1069,ORD0852,P061,3939.93,2,132.55,7747.3099999999995
OD1070,ORD0448,P066,315.29,1,285.28,30.010000000000048
OD1071,ORD0203,P042,3994.67,1,221.16,3773.51
OD1072,ORD0697,P065,2569.79,2,278.21,4861.37
OD1073,ORD0633,P036,2323.09,2,258.81,4387.37
OD1074,ORD0738,P076,426.15,2,429.39,422.90999999999997
OD1075,ORD0202,P009,1238.65,3,325.9,3390.05
OD1076,ORD0330,P036,3713.72,2,94.38,7333.0599999999995
OD1077,ORD0363,P092,1546.13,4,31.51,6153.01
OD1078,ORD0892,P038,2714.28,4,212.18,10644.94
OD1079,ORD0454,P033,3998.09,4,7.81,15984.550000000001
OD1080,ORD0356,P042,1199.66,1,159.15,1040.51
OD1081,ORD0216,P061,2389.11,1,184.01,2205.1000000000004
OD1082,ORD0972,P046,2846.46,1,187.79,2658.67
OD1083,ORD0555,P086,825.58,2,489.68,1161.48
OD1084,ORD0887,P089,764.96,4,151.95,2907.8900000000003
OD1085,ORD0023,P061,1933.97,2,132.61,3735.33
OD1086,ORD0155,P018,1666.09,3,64.69,4933.58
OD1087,ORD0186,P070,2914.02,3,255.5,8486.56
OD1088,ORD0249,P082,464.13,1,76.84,387.28999999999996
OD1089,ORD0749,P080,3894.23,3,308.15,11374.54
OD1090,ORD0805,P015,254.25,4,77.58,939.42
OD1091,ORD0134,P048,2485.0,3,288.34,7166.66
OD1092,ORD0321,P072,2338.0,1,413.13,1924.87
OD1093,ORD0390,P013,711.92,2,21.26,1402.58
OD1094,ORD0434,P043,773.48,3,209.87,2110.57
OD1095,ORD0022,P060,3212.17,4,230.52,12618.16
OD1096,ORD0873,P057,3572.74,4,395.54,13895.419999999998
OD1097,ORD0600,P071,1275.46,4,233.96,4867.88
OD1098,ORD0665,P017,1864.26,2,283.77,3444.75
OD1099,ORD0125,P050,1548.98,4,395.6,5800.32
OD1100,ORD0079,P032,475.68,1,279.88,195.8
OD1101,ORD0858,P022,2758.18,1,179.15,2579.0299999999997
OD1102,ORD0968,P055,3335.73,4,42.92,13300.0
OD1103,ORD0051,P057,1358.54,3,364.96,3710.66
OD1104,ORD0728,P013,3962.67,4,435.57,15415.11
OD1105,ORD0176,P047,488.24,1,485.03,3.2100000000000364
OD1106,ORD0870,P087,2714.8,1,463.3,2251.5
OD1107,ORD0253,P062,1903.27,1,398.71,1504.56
OD1108,ORD0966,P054,1897.09,3,321.74,5369.53
OD1109,ORD0246,P029,1939.05,3,390.73,5426.42
OD1110,ORD0739,P022,1182.99,3,216.04,3332.9300000000003
OD1111,ORD0106,P065,2919.14,1,297.39,2621.75
OD1112,ORD0193,P029,2941.99,2,174.35,5709.629999999999
OD1113,ORD0316,P048,1273.11,4,163.35,4929.089999999999
OD1114,ORD0302,P005,3374.16,4,378.35,13118.289999999999
OD1115,ORD0548,P035,1404.01,1,226.97,1177.04
OD1116,ORD0954,P074,2955.35,3,106.08,8759.97
OD1117,ORD0716,P083,659.8,2,100.97,1218.6299999999999
OD1118,ORD0934,P071,841.07,2,429.59,1252.5500000000002
OD1119,ORD0779,P046,1400.02,3,338.88,3861.1799999999994
OD1120,ORD0268,P035,2456.72,4,273.02,9553.859999999999
OD1121,ORD0170,P045,2652.94,4,200.47,10411.29
OD1122,ORD0551,P013,1706.15,2,215.41,3196.8900000000003
OD1123,ORD0455,P010,495.79,2,28.72,962.86
OD1124,ORD0651,P066,1619.81,3,227.46,4631.97
OD1125,ORD0292,P070,2817.32,4,397.73,10871.550000000001
OD1126,ORD0564,P072,2749.78,2,193.99,5305.570000000001
OD1127,ORD0799,P100,808.75,4,191.79,3043.21
OD1128,ORD0801,P025,229.58,2,7.86,451.3
OD1129,ORD0141,P044,3061.33,3,228.92,8955.07
OD1130,ORD0146,P060,604.2,4,12.67,2404.13
OD1131,ORD0425,P047,512.93,2,285.17,740.6899999999998
OD1132,ORD0314,P040,210.26,2,253.39,167.13
OD1133,ORD0184,P007,1843.89,2,420.0,3267.78
OD1134,ORD0664,P046,2112.4,2,290.89,3933.9100000000003
OD1135,ORD0713,P023,2623.12,3,161.71,7707.65
OD1136,ORD0128,P083,1325.04,4,258.12,5042.04
OD1137,ORD0287,P046,2899.61,4,349.85,11248.59
OD1138,ORD0823,P086,843.46,1,46.98,796.48
OD1139,ORD0253,P013,3361.56,4,310.54,13135.699999999999
OD1140,ORD0778,P021,2373.02,1,458.31,1914.71
OD1141,ORD0700,P001,2418.78,2,149.57,4687.990000000001
OD1142,ORD0386,P019,997.15,3,313.31,2678.14
OD1143,ORD0230,P060,481.61,3,410.66,1034.1699999999998
OD1144,ORD0271,P033,1965.95,2,255.9,3676.0
OD1145,ORD0771,P004,2539.33,1,358.99,2180.34
OD1146,ORD0811,P003,561.18,2,155.51,966.8499999999999
OD1147,ORD0415,P091,3812.03,3,153.03,11283.06
OD1148,ORD0198,P052,3925.57,3,333.79,11442.92
OD1149,ORD0323,P099,2272.74,4,352.7,8738.259999999998
OD1150,ORD0056,P028,3810.26,1,468.5,3341.76
OD1151,ORD0831,P070,881.89,4,112.42,3415.14
OD1152,ORD0203,P070,296.6,3,234.11,655.69
OD1153,ORD0783,P055,349.76,3,125.26,924.02
OD1154,ORD0621,P057,2432.55,4,40.05,9690.150000000001
OD1155,ORD0628,P087,434.24,4,201.62,1535.3400000000001
OD1156,ORD0604,P097,3842.47,3,187.04,11340.369999999999
OD1157,ORD0138,P016,739.35,4,135.22,2822.1800000000003
OD1158,ORD0422,P024,1357.95,4,148.5,5283.3
OD1159,ORD0815,P069,3325.57,1,180.21,3145.36
OD1160,ORD0057,P041,1031.21,3,494.42,2599.21
OD1161,ORD0562,P077,1123.28,2,391.48,1855.08
OD1162,ORD0071,P047,2640.77,1,35.7,2605.07
OD1163,ORD0911,P076,1249.13,2,436.21,2062.05
OD1164,ORD0914,P069,1026.3,4,316.65,3788.5499999999997
OD1165,ORD0594,P031,1165.88,4,445.3,4218.22
OD1166,ORD0372,P092,2064.46,2,170.85,3958.07
OD1167,ORD0617,P092,3871.18,4,232.26,15252.46
OD1168,ORD0600,P030,3362.5,4,448.11,13001.89
OD1169,ORD0514,P018,1281.52,1,136.29,1145.23
OD1170,ORD0872,P044,1580.82,2,457.75,2703.89
OD1171,ORD0084,P027,1965.15,1,414.25,1550.9
OD1172,ORD0994,P099,3919.93,2,490.28,7349.58
OD1173,ORD0043,P026,855.08,1,162.13,692.95
OD1174,ORD0666,P060,1558.44,3,117.88,4557.44
OD1175,ORD0839,P018,2971.82,3,165.43,8750.03
OD1176,ORD0934,P097,3862.99,2,477.32,7248.66
OD1177,ORD0606,P089,791.57,3,166.54,2208.17
OD1178,ORD0810,P056,1064.04,1,282.61,781.43
OD1179,ORD0133,P031,1057.64,2,201.84,1913.4400000000003
OD1180,ORD0395,P059,279.54,3,198.11,640.5100000000001
OD1181,ORD0065,P002,2495.64,3,96.69,7390.2300000000005
OD1182,ORD0290,P097,2748.67,2,268.54,5228.8
OD1183,ORD0376,P039,2489.6,3,424.7,7044.099999999999
OD1184,ORD0769,P061,471.03,3,24.74,1388.35
OD1185,ORD0467,P063,463.07,2,444.61,481.53
OD1186,ORD0898,P096,999.47,3,332.74,2665.67
OD1187,ORD0213,P018,1303.12,3,308.37,3600.99
OD1188,ORD0148,P017,3188.87,3,312.95,9253.66
OD1189,ORD0573,P098,805.68,3,148.13,2268.91
OD1190,ORD0471,P039,367.55,4,207.57,1262.63
OD1191,ORD0149,P071,1697.15,2,399.65,2994.65
OD1192,ORD0088,P054,1782.29,4,153.19,6975.97
OD1193,ORD0324,P099,1913.45,4,235.01,7418.79
OD1194,ORD0895,P094,3342.23,1,9.82,3332.41
OD1195,ORD0396,P076,572.42,4,366.78,1922.8999999999999
OD1196,ORD0790,P035,2874.98,4,208.85,11291.07
OD1197,ORD0404,P011,1484.19,1,262.68,1221.51
OD1198,ORD0082,P061,1377.92,3,57.34,4076.42
OD1199,ORD0641,P044,3743.66,3,495.86,10735.119999999999
