OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice
OD1200,ORD0286,P068,1144.18,4,151.23,4425.490000000001
OD1201,ORD0382,P025,2641.62,1,317.49,2324.13
OD1202,ORD0865,P048,1245.49,3,290.62,3445.8500000000004
OD1203,ORD0792,P032,2127.15,1,392.55,1734.6000000000001
OD1204,ORD0270,P084,3187.91,2,146.92,6228.9
OD1205,ORD0292,P095,3550.55,2,377.96,6723.14
OD1206,ORD0453,P004,3387.05,2,191.25,6582.85
OD1207,ORD0715,P038,2412.29,2,205.58,4619.0
OD1208,ORD0024,P063,1145.5,4,336.36,4245.64
OD1209,ORD0956,P047,2712.69,2,392.14,5033.24
OD1210,ORD0863,P001,2897.64,2,333.43,5461.849999999999
OD1211,ORD0311,P003,240.63,1,449.94,-209.31
OD1212,ORD0461,P086,1869.0,3,142.58,5464.42
OD1213,ORD0208,P062,3404.4,1,450.31,2954.09
OD1214,ORD0792,P064,2060.43,4,65.43,8176.289999999999
OD1215,ORD0717,P017,1383.23,2,329.77,2436.69
OD1216,ORD0664,P078,3512.83,3,273.82,10264.67
OD1217,ORD0438,P062,792.35,3,247.32,2129.73
OD1218,ORD0538,P035,984.49,2,155.46,1813.52
OD1219,ORD0706,P013,2812.01,2,251.87,5372.150000000001
OD1220,ORD0336,P035,1539.26,4,80.89,6076.15
OD1221,ORD0422,P043,2909.46,4,184.66,11453.18
OD1222,ORD0750,P002,799.27,2,49.34,1549.2
OD1223,ORD0321,P056,1158.62,2,285.92,2031.3199999999997
OD1224,ORD0497,P077,795.26,2,47.88,1542.6399999999999
OD1225,ORD0587,P051,3821.06,2,80.17,7561.95
OD1226,ORD0947,P054,1740.54,3,42.73,5178.89
OD1227,ORD0163,P016,1481.44,4,190.66,5735.1
OD1228,ORD0811,P018,253.97,2,420.98,86.95999999999998
OD1229,ORD0541,P007,782.99,2,453.45,1112.53
OD1230,ORD0165,P045,1800.32,3,35.94,5365.02
OD1231,ORD0849,P036,460.31,1,317.28,143.03000000000003
OD1232,ORD0698,P041,2140.81,2,342.19,3939.43
OD1233,ORD0566,P094,1929.06,3,266.88,5520.3
OD1234,ORD0295,P042,3115.24,3,333.49,9012.23
OD1235,ORD0042,P007,2707.25,1,116.85,2590.4
OD1236,ORD0924,P015,1894.6,4,244.82,7333.58
OD1237,ORD0285,P060,1053.71,4,195.44,4019.4
OD1238,ORD0939,P040,2962.08,4,44.85,11803.47
OD1239,ORD0387,P083,2889.88,2,312.78,5466.9800000000005
OD1240,ORD0138,P037,782.53,4,247.61,2882.5099999999998
OD1241,ORD0187,P066,3676.06,2,137.59,7214.53
OD1242,ORD0910,P055,444.74,2,236.84,652.64
OD1243,ORD0716,P077,409.14,3,387.65,839.7700000000001
OD1244,ORD0431,P095,911.93,4,400.83,3246.89
OD1245,ORD0554,P080,3655.95,4,324.76,14299.039999999999
OD1246,ORD0862,P056,2175.99,4,233.87,8470.089999999998
OD1247,ORD0416,P044,3194.18,2,287.87,6100.49
OD1248,ORD0800,P057,1065.8,2,192.51,1939.09
OD1249,ORD0426,P006,2062.84,4,63.28,8188.080000000001
OD1250,ORD0416,P092,1561.5,2,192.81,2930.19
OD1251,ORD0026,P032,3345.75,2,265.17,6426.33
OD1252,ORD0371,P074,285.9,1,299.42,-13.520000000000039
OD1253,ORD0385,P018,1126.6,1,467.9,658.6999999999999
OD1254,ORD0056,P068,779.78,4,388.67,2730.45
OD1255,ORD0253,P073,3464.92,4,76.0,13783.68
OD1256,ORD0634,P007,1976.67,1,87.09,1889.5800000000002
OD1257,ORD0106,P008,1736.04,2,50.25,3421.83
OD1258,ORD0130,P064,1908.03,2,369.09,3446.97
OD1259,ORD0849,P007,3893.31,3,353.06,11326.87
OD1260,ORD0670,P041,3431.02,4,493.18,13230.9
OD1261,ORD0376,P040,2884.2,4,261.01,11275.789999999999
OD1262,ORD0743,P003,1303.82,4,413.21,4802.07
OD1263,ORD0967,P017,827.66,3,288.22,2194.76
OD1264,ORD0308,P066,3701.45,3,437.04,10667.309999999998
OD1265,ORD0091,P079,1807.69,2,360.51,3254.87
OD1266,ORD0393,P093,1259.27,1,321.44,937.8299999999999
OD1267,ORD0534,P052,1989.5,1,282.56,1706.94
OD1268,ORD0802,P022,3687.82,1,361.49,3326.33
OD1269,ORD0110,P004,1670.86,2,209.83,3131.89
OD1270,ORD0561,P006,2338.04,1,48.29,2289.75
OD1271,ORD0641,P038,3251.27,3,19.99,9733.82
OD1272,ORD0585,P026,1823.1,3,239.51,5229.789999999999
OD1273,ORD0340,P011,1087.46,4,299.65,4050.19
OD1274,ORD0565,P090,3979.2,1,39.42,3939.7799999999997
OD1275,ORD0979,P017,3834.97,3,143.45,11361.46
OD1276,ORD0356,P088,3405.22,4,161.02,13459.859999999999
OD1277,ORD0892,P092,2815.82,1,281.4,2534.42
OD1278,ORD0168,P099,1320.49,1,139.24,1181.25
OD1279,ORD0557,P031,3670.97,3,47.82,10965.09
OD1280,ORD0452,P077,1247.12,4,82.43,4906.049999999999
OD1281,ORD0905,P035,3243.08,4,86.97,12885.35
OD1282,ORD0105,P016,3689.38,3,421.35,10646.789999999999
OD1283,ORD0150,P079,2491.41,3,142.16,7332.07
OD1284,ORD0146,P018,3251.61,3,357.35,9397.48
OD1285,ORD0716,P062,3208.44,1,283.92,2924.52
OD1286,ORD0874,P027,934.0,3,488.52,2313.48
OD1287,ORD0299,P035,2738.11,3,136.41,8077.92
OD1288,ORD0167,P045,555.18,2,79.19,1031.1699999999998
OD1289,ORD0713,P035,2129.83,3,26.02,6363.469999999999
OD1290,ORD0646,P028,816.5,3,120.48,2329.02
OD1291,ORD0723,P009,1782.13,1,342.04,1440.0900000000001
OD1292,ORD0048,P076,3365.33,4,42.63,13418.69
OD1293,ORD0638,P015,3951.24,1,122.35,3828.89
OD1294,ORD0239,P021,1408.25,2,427.65,2388.85
OD1295,ORD0007,P052,2221.43,3,291.48,6372.8099999999995
OD1296,ORD0464,P035,2142.93,3,34.76,6394.029999999999
OD1297,ORD0453,P097,3826.73,3,23.84,11456.35
OD1298,ORD0784,P051,2018.62,3,30.56,6025.299999999999
OD1299,ORD0897,P083,2856.6,3,470.94,8098.86
OD1300,ORD0371,P055,3702.8,3,424.94,10683.460000000001
OD1301,ORD0549,P087,1618.84,2,422.47,2815.21
OD1302,ORD0487,P077,3628.06,3,462.11,10422.07
OD1303,ORD0211,P044,3686.33,3,252.63,10806.36
OD1304,ORD0165,P065,3736.52,3,123.67,11085.89
OD1305,ORD0125,P093,1227.7,2,200.67,2254.73
OD1306,ORD0337,P088,1721.35,3,359.43,4804.619999999999
OD1307,ORD0192,P080,3507.5,2,438.02,6576.98
OD1308,ORD0730,P025,1564.81,1,217.55,1347.26
OD1309,ORD0214,P087,2480.96,3,267.69,7175.1900000000005
OD1310,ORD0574,P092,648.61,4,465.89,2128.55
OD1311,ORD0328,P047,413.84,2,53.75,773.93
OD1312,ORD0957,P080,1765.58,1,431.15,1334.4299999999998
OD1313,ORD0381,P056,2399.88,2,79.65,4720.110000000001
OD1314,ORD0673,P038,1692.26,2,241.93,3142.59
OD1315,ORD0578,P011,2395.4,1,109.21,2286.19
OD1316,ORD0798,P067,2157.32,3,301.47,6170.490000000001
OD1317,ORD0239,P015,2805.69,3,279.29,8137.78
OD1318,ORD0532,P001,2668.22,2,190.0,5146.44
OD1319,ORD0700,P007,1812.13,1,431.65,1380.48
OD1320,ORD0082,P001,1814.98,3,329.91,5115.030000000001
OD1321,ORD0363,P049,734.96,2,360.6,1109.3200000000002
OD1322,ORD0505,P096,2150.31,4,75.33,8525.91
OD1323,ORD0202,P073,2431.28,1,441.58,1989.7000000000003
OD1324,ORD0920,P029,2010.66,4,83.52,7959.12
OD1325,ORD0504,P026,1437.69,4,111.39,5639.37
OD1326,ORD0644,P087,2942.26,2,64.03,5820.490000000001
OD1327,ORD0037,P045,483.71,1,220.18,263.53
OD1328,ORD0644,P093,3674.87,3,443.85,10580.76
OD1329,ORD0589,P097,278.45,3,126.22,709.1299999999999
OD1330,ORD0601,P071,3856.93,2,186.88,7526.98
OD1331,ORD0973,P012,1956.95,3,423.03,5447.820000000001
OD1332,ORD0402,P095,1768.15,3,308.91,4995.540000000001
OD1333,ORD0765,P032,1174.49,4,375.81,4322.15
OD1334,ORD0856,P020,238.27,4,107.0,846.08
OD1335,ORD0706,P051,1244.2,1,358.24,885.96
OD1336,ORD0176,P081,615.72,4,113.81,2349.07
OD1337,ORD0545,P036,2707.32,3,493.66,7628.300000000001
OD1338,ORD0570,P067,1412.48,1,279.94,1132.54
OD1339,ORD0467,P001,3115.28,1,347.82,2767.46
OD1340,ORD0201,P027,986.28,2,59.2,1913.36
OD1341,ORD0540,P040,3620.89,4,125.33,14358.23
OD1342,ORD0547,P097,2187.33,1,69.87,2117.46
OD1343,ORD0999,P084,635.12,3,195.09,1710.2700000000002
OD1344,ORD0637,P014,1723.21,1,142.07,1581.14
OD1345,ORD0394,P100,985.69,1,366.46,619.23
OD1346,ORD0833,P069,958.8,2,54.35,1863.25
OD1347,ORD0042,P087,2124.21,3,376.03,5996.6
OD1348,ORD0597,P079,2753.19,3,22.85,8236.72
OD1349,ORD0393,P006,3664.15,4,101.01,14555.59
OD1350,ORD0700,P033,2108.22,3,395.98,5928.68
OD1351,ORD0623,P055,3870.19,1,371.39,3498.8
OD1352,ORD0783,P019,3778.21,3,238.16,11096.470000000001
OD1353,ORD0995,P077,3487.24,3,24.99,10436.73
OD1354,ORD0441,P029,2099.91,1,304.95,1794.9599999999998
OD1355,ORD0837,P061,735.43,2,203.36,1267.5
OD1356,ORD0617,P070,1028.04,4,158.26,3953.8999999999996
OD1357,ORD0506,P079,2661.15,4,320.21,10324.390000000001
OD1358,ORD0918,P080,1802.67,2,218.31,3387.03
OD1359,ORD0320,P024,757.85,1,46.21,711.64
OD1360,ORD0553,P023,2020.18,4,457.98,7622.74
OD1361,ORD0215,P010,266.24,2,389.25,143.23000000000002
OD1362,ORD0071,P054,2988.8,2,28.19,5949.410000000001
OD1363,ORD0568,P041,479.61,2,262.53,696.69
OD1364,ORD0919,P049,2590.63,4,41.69,10320.83
OD1365,ORD0236,P017,3213.44,4,418.64,12435.12
OD1366,ORD0281,P056,704.05,4,306.51,2509.6899999999996
OD1367,ORD0987,P045,2170.83,4,86.22,8597.1
OD1368,ORD0617,P030,3160.46,3,10.37,9471.01
OD1369,ORD0902,P044,1190.41,2,15.79,2365.03
OD1370,ORD0887,P074,819.08,3,253.68,2203.5600000000004
OD1371,ORD0162,P055,1479.91,2,367.19,2592.63
OD1372,ORD0191,P019,2307.86,4,60.42,9171.02
OD1373,ORD0009,P029,2386.06,4,110.64,9433.6
OD1374,ORD0060,P002,697.33,3,163.63,1928.3600000000001
OD1375,ORD0893,P036,1938.76,1,109.04,1829.72
OD1376,ORD0817,P019,1219.47,4,195.67,4682.21
OD1377,ORD0225,P007,3399.69,1,279.81,3119.88
OD1378,ORD0819,P026,1391.59,2,342.47,2440.71
OD1379,ORD0700,P079,3387.08,3,481.89,9679.35
OD1380,ORD0582,P038,1828.55,1,465.42,1363.1299999999999
OD1381,ORD0805,P003,2961.03,1,285.06,2675.9700000000003
OD1382,ORD0287,P080,2138.23,4,367.08,8185.84
OD1383,ORD0994,P066,2563.46,1,475.44,2088.02
OD1384,ORD0169,P095,1702.35,1,41.74,1660.61
OD1385,ORD0062,P092,3119.19,2,2.82,6235.56
OD1386,ORD0349,P071,1815.72,3,14.9,5432.26
OD1387,ORD0442,P094,1938.35,4,281.67,7471.73
OD1388,ORD0014,P043,2167.18,4,381.42,8287.3
OD1389,ORD0164,P062,3360.93,1,183.54,3177.39
OD1390,ORD0420,P071,2705.64,2,272.62,5138.66
OD1391,ORD0757,P100,1526.81,1,258.18,1268.6299999999999
OD1392,ORD0847,P093,2747.21,1,47.39,2699.82
OD1393,ORD0520,P024,2641.22,4,160.79,10404.089999999998
OD1394,ORD0666,P039,3737.87,1,9.72,3728.15
OD1395,ORD0548,P068,3397.38,1,55.35,3342.03
OD1396,ORD0560,P093,2660.3,2,405.93,4914.67
OD1397,ORD0597,P044,1497.73,4,414.71,5576.21
OD1398,ORD0028,P005,3162.39,3,400.97,9086.2
OD1399,ORD0708,P055,2385.79,2,363.41,4408.17
OD1400,ORD0446,P093,3944.03,2,396.66,7491.400000000001
OD1401,ORD0208,P030,1140.52,2,335.49,1945.55
OD1402,ORD0470,P029,502.69,4,334.92,1675.84
OD1403,ORD0716,P026,465.59,1,333.68,131.90999999999997
OD1404,ORD0976,P083,2632.12,3,257.02,7639.34
OD1405,ORD0819,P026,3769.19,4,181.67,14895.09
OD1406,ORD0104,P037,207.34,1,365.1,-157.76000000000002
OD1407,ORD0742,P091,2957.93,2,149.32,5766.54
OD1408,ORD0426,P094,2696.85,4,271.45,10515.949999999999
OD1409,ORD0101,P053,2982.76,1,216.68,2766.0800000000004
OD1410,ORD0541,P030,1550.54,3,138.31,4513.3099999999995
OD1411,ORD0639,P003,3317.89,3,487.34,9466.33
OD1412,ORD0850,P043,369.89,1,129.38,240.51
OD1413,ORD0522,P007,3070.64,4,154.65,12127.91
OD1414,ORD0106,P049,1214.87,2,80.79,2348.95
OD1415,ORD0679,P073,2011.98,1,411.49,1600.49
OD1416,ORD0978,P041,3326.02,2,293.29,6358.75
OD1417,ORD0769,P077,1231.16,3,306.52,3386.9600000000005
OD1418,ORD0807,P079,903.79,1,410.28,493.51
OD1419,ORD0277,P054,2788.99,3,171.46,8195.51
OD1420,ORD0065,P069,2226.9,2,96.82,4356.9800000000005
OD1421,ORD0783,P093,2154.73,2,99.2,4210.26
OD1422,ORD0900,P099,1175.72,1,366.31,809.4100000000001
OD1423,ORD0188,P091,332.55,1,307.06,25.49000000000001
OD1424,ORD0317,P027,1759.02,1,103.17,1655.85
OD1425,ORD0916,P008,604.93,3,72.53,1742.26
OD1426,ORD0138,P032,3642.76,2,60.34,7225.18
OD1427,ORD0343,P084,356.75,2,313.9,399.6
OD1428,ORD0105,P064,1840.27,3,0.06,5520.749999999999
OD1429,ORD0546,P010,398.53,1,9.16,389.36999999999995
OD1430,ORD0380,P013,563.07,4,194.78,2057.5
OD1431,ORD0110,P063,2703.69,1,345.67,2358.02
OD1432,ORD0944,P093,2659.02,4,347.52,10288.56
OD1433,ORD0545,P035,325.6,4,215.06,1087.3400000000001
OD1434,ORD0354,P061,204.3,3,345.54,267.36000000000007
OD1435,ORD0743,P054,499.51,2,260.55,738.47
OD1436,ORD0317,P008,3099.4,2,488.47,5710.33
OD1437,ORD0266,P029,2421.39,2,81.23,4761.55
OD1438,ORD0694,P095,344.85,2,300.33,389.37000000000006
OD1439,ORD0852,P041,2054.77,3,245.62,5918.69
OD1440,ORD0065,P030,2905.71,4,97.23,11525.61
OD1441,ORD0333,P086,3502.02,2,375.0,6629.04
OD1442,ORD0513,P021,3749.34,4,137.75,14859.61
OD1443,ORD0133,P076,1444.27,3,190.85,4141.959999999999
OD1444,ORD0592,P011,716.16,1,187.42,528.74
OD1445,ORD0783,P002,1100.32,3,122.1,3178.86
OD1446,ORD0753,P050,3149.45,2,215.35,6083.549999999999
OD1447,ORD0540,P041,3891.64,1,236.67,3654.97
OD1448,ORD0735,P066,1972.3,3,372.11,5544.79
OD1449,ORD0535,P098,1360.34,3,382.53,3698.49
OD1450,ORD0496,P003,1830.92,4,79.28,7244.400000000001
OD1451,ORD0621,P080,1358.29,3,296.39,3778.48
OD1452,ORD0619,P051,1174.65,1,448.1,726.5500000000001
OD1453,ORD0657,P068,2456.25,3,54.39,7314.36
OD1454,ORD0369,P087,259.8,2,236.46,283.14
OD1455,ORD0866,P084,1186.3,4,375.18,4370.0199999999995
OD1456,ORD0909,P025,2713.25,1,305.75,2407.5
OD1457,ORD0910,P030,321.84,1,50.29,271.54999999999995
OD1458,ORD0651,P082,516.17,3,198.3,1350.2099999999998
OD1459,ORD0796,P011,1314.91,2,253.62,2376.2000000000003
OD1460,ORD0810,P093,3535.66,4,497.92,13644.72
OD1461,ORD0992,P017,3106.57,1,89.3,3017.27
OD1462,ORD0099,P026,284.2,4,491.21,645.5899999999999
OD1463,ORD0317,P023,2106.51,3,188.07,6131.460000000001
OD1464,ORD0123,P056,1243.81,2,100.16,2387.46
OD1465,ORD0320,P052,2664.85,3,207.05,7787.499999999999
OD1466,ORD0799,P048,2941.9,4,307.0,11460.6
OD1467,ORD0593,P020,3478.88,3,106.75,10329.89
OD1468,ORD0495,P002,2006.58,4,145.72,7880.599999999999
OD1469,ORD0457,P088,3978.91,1,427.27,3551.64
OD1470,ORD0522,P031,3923.95,1,499.5,3424.45
OD1471,ORD0520,P027,3552.23,3,159.09,10497.6
OD1472,ORD0917,P002,2384.5,1,74.43,2310.07
OD1473,ORD0717,P078,1712.42,4,396.59,6453.09
OD1474,ORD0315,P004,1584.67,1,300.23,1284.44
OD1475,ORD0946,P013,246.07,2,50.2,441.94
OD1476,ORD0709,P100,1146.86,2,473.39,1820.33
OD1477,ORD0710,P035,2931.47,3,39.02,8755.39
OD1478,ORD0542,P072,2493.8,3,312.68,7168.72
OD1479,ORD0479,P066,3682.4,3,211.97,10835.230000000001
OD1480,ORD0913,P006,390.08,3,278.31,891.9300000000001
OD1481,ORD0971,P031,790.05,4,106.61,3053.5899999999997
OD1482,ORD0020,P010,3199.13,4,344.06,12452.460000000001
OD1483,ORD0560,P021,1562.33,2,479.86,2644.7999999999997
OD1484,ORD0969,P074,649.71,4,229.21,2369.63
OD1485,ORD0130,P023,3986.51,1,261.48,3725.03
OD1486,ORD0293,P003,3191.55,2,119.91,6263.1900000000005
OD1487,ORD0897,P032,1753.22,3,445.93,4813.73
OD1488,ORD0132,P020,3328.72,3,485.59,9500.57
OD1489,ORD0356,P074,2786.29,4,393.15,10752.01
OD1490,ORD0054,P029,3201.9,2,271.39,6132.41
OD1491,ORD0890,P052,3297.78,4,478.4,12712.720000000001
OD1492,ORD0793,P046,521.97,4,76.93,2010.95
OD1493,ORD0387,P034,2567.3,4,239.25,10029.95
OD1494,ORD0265,P084,225.79,2,268.8,182.77999999999997
OD1495,ORD0982,P061,365.13,3,245.96,849.4299999999998
OD1496,ORD0215,P072,3635.12,1,401.21,3233.91
OD1497,ORD0460,P071,2204.74,3,335.2,6279.0199999999995
OD1498,ORD0458,P070,2996.43,2,63.33,5929.53
OD1499,ORD0802,P011,3386.3,3,173.23,9985.670000000002
OD1500,ORD0043,P082,3808.43,3,169.54,11255.749999999998
OD1501,ORD0586,P093,3503.54,1,282.82,3220.72
OD1502,ORD0862,P089,2036.58,3,145.73,5964.01
OD1503,ORD0278,P063,1476.69,3,58.64,4371.429999999999
OD1504,ORD0838,P021,787.07,3,326.84,2034.3700000000001
OD1505,ORD0754,P003,1721.22,4,425.52,6459.360000000001
OD1506,ORD0130,P082,1592.68,2,465.8,2719.56
OD1507,ORD0350,P088,2326.38,2,486.29,4166.47
OD1508,ORD0706,P010,2728.94,1,390.56,2338.38
OD1509,ORD0544,P027,3917.64,4,69.85,15600.71
OD1510,ORD0106,P012,2967.87,4,426.56,11444.92
OD1511,ORD0912,P007,2646.24,3,199.98,7738.74
OD1512,ORD0716,P017,1473.35,2,364.96,2581.74
OD1513,ORD0001,P065,331.11,1,265.63,65.48000000000002
OD1514,ORD0757,P064,1294.88,4,414.3,4765.22
OD1515,ORD0584,P026,3120.1,3,212.75,9147.55
OD1516,ORD0432,P015,980.03,1,30.9,949.13
OD1517,ORD0306,P033,2906.32,4,278.41,11346.87
OD1518,ORD0909,P062,2403.16,1,85.65,2317.5099999999998
OD1519,ORD0527,P047,853.06,4,482.76,2929.4799999999996
OD1520,ORD0053,P095,1194.17,1,263.48,930.69
OD1521,ORD0940,P035,2085.95,4,276.78,8067.0199999999995
OD1522,ORD0520,P065,1789.82,4,453.63,6705.65
OD1523,ORD0330,P072,3158.54,1,312.29,2846.25
OD1524,ORD0558,P076,2990.74,4,151.36,11811.599999999999
OD1525,ORD0325,P083,2383.38,4,148.05,9385.470000000001
OD1526,ORD0114,P025,3324.64,4,250.79,13047.769999999999
OD1527,ORD0147,P057,2338.14,1,433.3,1904.84
OD1528,ORD0166,P032,3864.68,1,397.36,3467.3199999999997
OD1529,ORD0379,P063,1025.45,4,481.37,3620.4300000000003
OD1530,ORD0139,P012,2913.7,4,35.94,11618.859999999999
OD1531,ORD0629,P063,1605.79,1,134.16,1471.6299999999999
OD1532,ORD0299,P077,1260.07,3,40.1,3740.11
OD1533,ORD0276,P092,885.47,4,375.54,3166.34
OD1534,ORD0916,P001,2299.51,3,70.42,6828.110000000001
OD1535,ORD0789,P051,1018.78,1,49.94,968.8399999999999
OD1536,ORD0850,P070,961.33,4,280.84,3564.48
OD1537,ORD0825,P008,3964.02,3,205.74,11686.32
OD1538,ORD0178,P068,3246.64,1,357.55,2889.0899999999997
OD1539,ORD0842,P005,3043.45,3,243.51,8886.839999999998
OD1540,ORD0354,P089,3217.43,2,212.67,6222.19
OD1541,ORD0154,P086,3881.91,1,212.75,3669.16
OD1542,ORD0926,P092,2378.45,2,435.94,4320.96
OD1543,ORD0201,P039,1036.93,1,197.61,839.32
OD1544,ORD0878,P023,3476.4,1,166.7,3309.7000000000003
OD1545,ORD0115,P068,3022.38,4,169.27,11920.25
OD1546,ORD0671,P052,1774.37,2,98.3,3450.4399999999996
OD1547,ORD0554,P004,1999.56,2,430.34,3568.7799999999997
OD1548,ORD0759,P047,1762.76,2,73.32,3452.2
OD1549,ORD0068,P021,3733.78,1,454.31,3279.4700000000003
OD1550,ORD0445,P056,1505.42,2,141.73,2869.11
OD1551,ORD0445,P066,3861.24,2,449.71,7272.7699999999995
OD1552,ORD0326,P059,3659.03,4,395.41,14240.710000000001
OD1553,ORD0846,P007,2595.98,3,290.99,7496.950000000001
OD1554,ORD0708,P049,2403.32,3,334.74,6875.220000000001
OD1555,ORD0602,P016,1606.34,2,162.92,3049.7599999999998
OD1556,ORD0623,P017,269.69,2,287.11,252.26999999999998
OD1557,ORD0880,P084,684.97,2,146.2,1223.74
OD1558,ORD0359,P087,3066.08,2,201.14,5931.0199999999995
OD1559,ORD0145,P098,1991.85,3,382.33,5593.219999999999
OD1560,ORD0275,P075,769.38,4,121.97,2955.55
OD1561,ORD0509,P034,1203.05,1,419.42,783.6299999999999
OD1562,ORD0179,P033,3801.78,2,187.94,7415.620000000001
OD1563,ORD0753,P026,1595.1,2,266.08,2924.12
OD1564,ORD0838,P066,3649.19,3,470.98,10476.59
OD1565,ORD0831,P063,1357.62,2,340.63,2374.6099999999997
OD1566,ORD0477,P087,2264.24,4,322.8,8734.16
OD1567,ORD0843,P041,277.81,4,355.8,755.44
OD1568,ORD0976,P086,2183.13,2,459.06,3907.2000000000003
OD1569,ORD0414,P058,2620.38,3,124.26,7736.88
OD1570,ORD0153,P098,1090.36,2,306.62,1874.1
OD1571,ORD0104,P079,2399.96,2,200.2,4599.72
OD1572,ORD0075,P010,2659.24,3,5.93,7971.789999999999
OD1573,ORD0128,P015,2810.17,4,62.65,11178.03
OD1574,ORD0711,P042,3150.33,1,162.5,2987.83
OD1575,ORD0666,P093,1383.09,2,282.5,2483.68
OD1576,ORD0568,P057,2357.55,4,440.74,8989.460000000001
OD1577,ORD0790,P087,3930.0,2,395.56,7464.44
OD1578,ORD0345,P017,3612.95,1,276.67,3336.2799999999997
OD1579,ORD0531,P060,3820.13,3,36.94,11423.449999999999
OD1580,ORD0159,P009,1667.32,4,142.95,6526.33
OD1581,ORD0538,P036,3190.33,1,183.35,3006.98
OD1582,ORD0426,P073,2555.61,2,310.86,4800.360000000001
OD1583,ORD0681,P080,514.39,1,32.46,481.93
OD1584,ORD0996,P036,3331.13,4,265.1,13059.42
OD1585,ORD0023,P048,2772.98,3,450.73,7868.210000000001
OD1586,ORD0047,P051,955.89,2,352.72,1559.06
OD1587,ORD0525,P097,503.01,3,398.54,1110.49
OD1588,ORD0729,P095,3380.68,3,340.84,9801.199999999999
OD1589,ORD0834,P070,499.83,1,103.29,396.53999999999996
OD1590,ORD0706,P074,547.14,1,55.24,491.9
OD1591,ORD0144,P080,1824.15,4,414.75,6881.85
OD1592,ORD0585,P068,712.23,4,347.75,2501.17
OD1593,ORD0668,P022,3671.94,3,287.53,10728.289999999999
OD1594,ORD0589,P077,1987.08,4,94.64,7853.679999999999
OD1595,ORD0419,P080,2362.77,3,301.67,6786.639999999999
