OrderDetailID,OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice
OD1596,ORD0681,P093,3726.8,2,15.66,7437.9400000000005
OD1597,ORD0973,P006,2215.0,3,59.42,6585.58
OD1598,ORD0799,P026,1543.65,4,155.95,6018.650000000001
OD1599,ORD0085,P075,3229.19,4,221.87,12694.89
OD1600,ORD0416,P088,1882.83,3,60.28,5588.21
OD1601,ORD0694,P093,1410.18,1,59.97,1350.21
OD1602,ORD0482,P003,2948.27,3,362.95,8481.859999999999
OD1603,ORD0456,P052,3246.1,3,284.86,9453.439999999999
OD1604,ORD0827,P074,3208.52,1,266.87,2941.65
OD1605,ORD0297,P060,3915.16,2,226.22,7604.099999999999
OD1606,ORD0112,P063,3189.33,1,488.27,2701.06
OD1607,ORD0962,P065,3125.75,4,24.9,12478.1
OD1608,ORD0230,P052,3458.44,1,90.31,3368.13
OD1609,ORD0096,P090,200.7,4,323.75,479.04999999999995
OD1610,ORD0950,P076,1577.24,4,68.18,6240.78
OD1611,ORD0680,P014,3002.89,3,294.69,8713.98
OD1612,ORD0378,P089,2478.93,3,283.88,7152.909999999999
OD1613,ORD0156,P072,874.77,2,485.5,1264.04
OD1614,ORD0421,P068,1354.19,4,441.69,4975.070000000001
OD1615,ORD0105,P028,1479.81,3,472.78,3966.6500000000005
OD1616,ORD0705,P071,2357.75,4,56.8,9374.2
OD1617,ORD0330,P010,3360.07,2,434.07,6286.070000000001
OD1618,ORD0439,P057,3743.47,4,64.55,14909.33
OD1619,ORD0132,P100,3050.35,2,316.47,5784.23
OD1620,ORD0867,P066,3403.21,2,360.04,6446.38
OD1621,ORD0382,P090,1986.36,2,80.43,3892.29
OD1622,ORD0138,P050,1681.15,3,316.33,4727.120000000001
OD1623,ORD0943,P014,1692.29,1,26.23,1666.06
OD1624,ORD0843,P016,2540.95,1,146.63,2394.3199999999997
OD1625,ORD0270,P054,672.1,3,460.58,1555.7200000000003
OD1626,ORD0550,P043,2402.08,4,85.87,9522.449999999999
OD1627,ORD0396,P042,2727.5,3,32.63,8149.87
OD1628,ORD0557,P081,1867.85,4,221.84,7249.5599999999995
OD1629,ORD0913,P022,3822.04,2,425.31,7218.7699999999995
OD1630,ORD0464,P068,2511.21,3,38.34,7495.29
OD1631,ORD0675,P019,1036.0,1,177.77,858.23
OD1632,ORD0450,P066,2021.02,4,449.89,7634.19
OD1633,ORD0331,P039,2766.54,3,59.08,8240.539999999999
OD1634,ORD0253,P073,1429.79,3,155.33,4134.04
OD1635,ORD0681,P019,502.64,4,389.21,1621.35
OD1636,ORD0963,P016,2417.06,2,271.61,4562.51
OD1637,ORD0285,P054,3801.91,2,416.17,7187.65
OD1638,ORD0274,P025,2043.27,2,55.8,4030.74
OD1639,ORD0020,P018,3643.21,2,460.28,6826.14
OD1640,ORD0239,P023,3373.09,4,467.46,13024.900000000001
OD1641,ORD0270,P085,760.17,1,77.66,682.51
OD1642,ORD0418,P011,2891.05,3,16.94,8656.210000000001
OD1643,ORD0945,P039,1854.77,3,494.92,5069.389999999999
OD1644,ORD0310,P068,1150.94,2,241.13,2060.75
OD1645,ORD0031,P025,2810.37,4,286.04,10955.439999999999
OD1646,ORD0826,P063,3022.11,1,307.95,2714.1600000000003
OD1647,ORD0104,P096,883.61,1,394.83,488.78000000000003
OD1648,ORD0682,P030,3674.89,3,405.99,10618.68
OD1649,ORD0186,P045,3054.36,2,96.96,6011.76
OD1650,ORD0128,P090,3746.83,3,118.32,11122.17
OD1651,ORD0210,P061,1404.88,3,438.42,3776.2200000000003
OD1652,ORD0414,P100,3769.47,1,409.76,3359.71
OD1653,ORD0281,P051,1600.37,4,308.81,6092.669999999999
OD1654,ORD0959,P098,405.09,1,497.35,-92.26000000000005
OD1655,ORD0253,P009,3099.28,3,367.59,8930.25
OD1656,ORD0019,P076,2873.33,2,107.92,5638.74
OD1657,ORD0712,P002,2472.06,2,423.32,4520.8
OD1658,ORD0732,P005,2061.6,4,207.37,8039.03
OD1659,ORD0136,P062,322.23,4,18.08,1270.8400000000001
OD1660,ORD0223,P069,2573.47,4,160.71,10133.17
OD1661,ORD0003,P052,1783.97,3,381.78,4970.13
OD1662,ORD0963,P086,2328.8,3,480.1,6506.3
OD1663,ORD0236,P005,1831.42,4,138.07,7187.610000000001
OD1664,ORD0854,P059,3871.01,2,123.26,7618.76
OD1665,ORD0465,P068,2495.61,2,281.81,4709.41
OD1666,ORD0228,P009,3047.1,2,405.84,5688.36
OD1667,ORD0913,P093,3758.12,3,373.26,10901.1
OD1668,ORD0654,P022,2448.08,1,279.98,2168.1
OD1669,ORD0499,P027,245.84,2,315.69,175.99
OD1670,ORD0521,P010,330.31,2,121.05,539.57
OD1671,ORD0702,P080,2868.89,2,216.29,5521.49
OD1672,ORD0862,P061,1260.52,4,127.68,4914.4
OD1673,ORD0917,P051,2401.64,3,442.21,6762.71
OD1674,ORD0972,P010,968.65,4,56.28,3818.3199999999997
OD1675,ORD0677,P006,1226.95,4,339.87,4567.93
OD1676,ORD0992,P062,2117.64,1,130.14,1987.5
OD1677,ORD0139,P005,3907.16,4,237.79,15390.849999999999
OD1678,ORD0276,P070,2541.83,1,149.71,2392.12
OD1679,ORD0291,P063,3757.36,4,161.62,14867.82
OD1680,ORD0053,P056,3845.64,2,130.2,7561.08
OD1681,ORD0687,P059,990.82,3,376.4,2596.06
OD1682,ORD0110,P063,1382.54,4,182.86,5347.3
OD1683,ORD0715,P089,3125.97,1,363.18,2762.79
OD1684,ORD0948,P059,3493.7,3,228.03,10253.069999999998
OD1685,ORD0648,P051,2173.06,1,273.62,1899.44
OD1686,ORD0004,P050,3974.26,2,271.64,7676.88
OD1687,ORD0667,P004,243.97,4,487.93,487.95
OD1688,ORD0684,P048,1338.45,3,183.53,3831.82
OD1689,ORD0936,P032,2568.01,2,103.84,5032.18
OD1690,ORD0870,P051,1983.3,4,455.9,7477.3
OD1691,ORD0047,P052,643.09,4,87.42,2484.94
OD1692,ORD0094,P099,1597.59,1,417.21,1180.3799999999999
OD1693,ORD0940,P074,296.7,1,75.11,221.58999999999997
OD1694,ORD0560,P034,2642.43,2,329.36,4955.5
OD1695,ORD0752,P036,3592.42,1,75.27,3517.15
OD1696,ORD0859,P070,3562.52,2,461.54,6663.5
OD1697,ORD0213,P043,2858.27,2,282.5,5434.04
OD1698,ORD0436,P016,1969.93,2,164.64,3775.2200000000003
OD1699,ORD0852,P059,2145.72,1,70.16,2075.56
OD1700,ORD0508,P053,720.29,3,185.6,1975.27
OD1701,ORD0836,P019,1495.86,2,352.51,2639.21
OD1702,ORD0651,P098,913.37,3,192.48,2547.63
OD1703,ORD0205,P089,3320.56,4,123.05,13159.19
OD1704,ORD0381,P095,3676.06,1,288.7,3387.36
OD1705,ORD0073,P041,2240.31,1,208.91,2031.3999999999999
OD1706,ORD0516,P081,2965.5,3,82.9,8813.6
OD1707,ORD0076,P047,661.57,4,76.99,2569.2900000000004
OD1708,ORD0841,P094,2512.43,4,353.73,9695.99
OD1709,ORD0077,P054,2870.61,2,487.34,5253.88
OD1710,ORD0816,P055,1920.52,1,116.55,1803.97
OD1711,ORD0768,P095,1124.44,4,386.57,4111.1900000000005
OD1712,ORD0410,P019,3534.02,4,43.8,14092.28
OD1713,ORD0614,P062,3023.05,2,190.79,5855.31
OD1714,ORD0106,P099,3619.46,2,253.34,6985.58
OD1715,ORD0845,P093,3309.93,3,134.37,9795.419999999998
OD1716,ORD0551,P059,3963.42,1,264.79,3698.63
OD1717,ORD0476,P065,930.26,4,441.31,3279.73
OD1718,ORD0826,P068,529.64,3,472.22,1116.7
OD1719,ORD0275,P028,1480.61,1,50.28,1430.33
OD1720,ORD0088,P018,690.22,3,135.92,1934.7399999999998
OD1721,ORD0723,P026,2187.89,1,489.57,1698.32
OD1722,ORD0881,P019,2605.51,1,135.21,2470.3
OD1723,ORD0077,P055,2397.5,4,346.35,9243.65
OD1724,ORD0077,P057,1185.11,1,126.73,1058.3799999999999
OD1725,ORD0442,P006,3653.53,2,178.18,7128.88
OD1726,ORD0540,P001,280.45,4,95.64,1026.1599999999999
OD1727,ORD0245,P008,1522.45,2,428.15,2616.75
OD1728,ORD0578,P097,2932.17,3,441.32,8355.19
OD1729,ORD0778,P051,3114.33,3,148.46,9194.53
OD1730,ORD0382,P085,1781.25,1,411.79,1369.46
OD1731,ORD0982,P088,264.26,1,179.12,85.13999999999999
OD1732,ORD0717,P025,2548.57,2,49.51,5047.63
OD1733,ORD0570,P047,439.76,2,379.04,500.47999999999996
OD1734,ORD0713,P055,609.85,2,298.22,921.48
OD1735,ORD0737,P064,2670.95,3,137.19,7875.66
OD1736,ORD0142,P083,1387.46,2,126.5,2648.42
OD1737,ORD0893,P093,1522.51,4,487.81,5602.23
OD1738,ORD0368,P010,2049.87,4,431.25,7768.23
OD1739,ORD0084,P056,3918.6,3,404.9,11350.9
OD1740,ORD0143,P012,3868.68,2,64.01,7673.349999999999
OD1741,ORD0352,P033,1781.79,2,377.59,3185.99
OD1742,ORD0545,P071,1208.9,1,107.27,1101.63
OD1743,ORD0913,P017,1349.85,4,488.69,4910.71
OD1744,ORD0152,P061,1221.37,3,26.04,3638.0699999999997
OD1745,ORD0158,P010,2222.53,2,176.07,4268.990000000001
OD1746,ORD0446,P031,2506.07,1,214.32,2291.75
OD1747,ORD0653,P060,2057.36,3,412.1,5759.98
OD1748,ORD0958,P070,1750.38,3,383.11,4868.030000000001
OD1749,ORD0763,P017,1002.88,4,187.5,3824.02
OD1750,ORD0303,P050,2033.52,2,282.78,3784.26
OD1751,ORD0624,P037,1496.19,3,417.8,4070.7699999999995
OD1752,ORD0656,P082,2258.06,1,9.1,2248.96
OD1753,ORD0450,P062,2765.72,1,401.09,2364.6299999999997
OD1754,ORD0721,P090,2606.59,3,473.45,7346.320000000001
OD1755,ORD0224,P080,1957.46,1,16.03,1941.43
OD1756,ORD0043,P072,2313.0,3,22.79,6916.21
OD1757,ORD0264,P088,1282.45,1,172.26,1110.19
OD1758,ORD0756,P077,292.11,3,43.88,832.45
OD1759,ORD0003,P029,2575.07,3,239.64,7485.570000000001
OD1760,ORD0637,P032,1159.76,3,364.36,3114.9199999999996
OD1761,ORD0268,P088,2742.02,1,283.45,2458.57
OD1762,ORD0596,P080,3038.63,3,98.22,9017.67
OD1763,ORD0016,P011,3680.53,4,327.41,14394.710000000001
OD1764,ORD0334,P096,3840.87,3,342.43,11180.18
OD1765,ORD0464,P006,240.0,2,466.22,13.779999999999973
OD1766,ORD0059,P035,3963.42,2,73.4,7853.4400000000005
OD1767,ORD0177,P033,2795.47,4,346.17,10835.71
OD1768,ORD0063,P018,2645.39,3,455.71,7480.46
OD1769,ORD0958,P037,257.81,2,250.78,264.84000000000003
OD1770,ORD0561,P013,3472.69,3,180.9,10237.17
OD1771,ORD0307,P074,752.87,2,85.37,1420.37
OD1772,ORD0246,P090,3381.85,1,433.39,2948.46
OD1773,ORD0289,P081,259.14,1,197.12,62.01999999999998
OD1774,ORD0798,P064,2654.66,4,462.44,10156.199999999999
OD1775,ORD0955,P001,1852.25,4,423.88,6985.12
OD1776,ORD0332,P063,962.91,3,188.32,2700.41
OD1777,ORD0527,P089,608.73,4,286.96,2147.96
OD1778,ORD0850,P034,1872.49,3,13.59,5603.88
OD1779,ORD0255,P010,668.56,1,131.61,536.9499999999999
OD1780,ORD0604,P084,2048.5,1,355.14,1693.3600000000001
OD1781,ORD0510,P007,2575.82,2,338.96,4812.68
OD1782,ORD0791,P056,3344.06,3,176.68,9855.5
OD1783,ORD0718,P080,2778.87,1,404.3,2374.5699999999997
OD1784,ORD0606,P037,447.76,1,117.92,329.84
OD1785,ORD0737,P029,1368.24,3,230.64,3874.0800000000004
OD1786,ORD0813,P012,1294.32,2,236.27,2352.37
OD1787,ORD0830,P017,3677.12,2,170.41,7183.83
OD1788,ORD0463,P048,3497.57,2,477.33,6517.81
OD1789,ORD0199,P084,1606.56,2,348.34,2864.7799999999997
OD1790,ORD0271,P026,470.39,1,269.6,200.78999999999996
OD1791,ORD0746,P083,3597.61,3,255.26,10537.57
OD1792,ORD0558,P012,3575.12,3,79.65,10645.710000000001
OD1793,ORD0064,P021,3448.04,1,186.09,3261.95
OD1794,ORD0230,P042,3411.31,1,336.39,3074.92
OD1795,ORD0942,P061,2024.97,1,462.29,1562.68
OD1796,ORD0952,P058,874.24,4,408.23,3088.73
OD1797,ORD0249,P054,2014.45,3,150.19,5893.160000000001
OD1798,ORD0246,P034,2079.47,3,216.98,6021.43
OD1799,ORD0940,P007,2061.74,3,41.46,6143.759999999999
OD1800,ORD0587,P035,2247.34,2,51.09,4443.59
OD1801,ORD0157,P015,1179.1,1,235.12,943.9799999999999
OD1802,ORD0735,P065,1591.72,1,265.11,1326.6100000000001
OD1803,ORD0702,P090,1849.91,1,132.01,1717.9
OD1804,ORD0985,P099,698.26,4,321.39,2471.65
OD1805,ORD0564,P025,1930.38,3,351.69,5439.450000000001
OD1806,ORD0950,P059,3279.78,1,149.56,3130.2200000000003
OD1807,ORD0088,P079,3346.63,4,379.21,13007.310000000001
OD1808,ORD0313,P086,1763.94,1,102.8,1661.14
OD1809,ORD0851,P006,2171.47,2,272.13,4070.8099999999995
OD1810,ORD0066,P052,327.87,3,402.14,581.47
OD1811,ORD0662,P079,2762.84,4,268.5,10782.86
OD1812,ORD0020,P088,1737.5,1,453.98,1283.52
OD1813,ORD0033,P021,1892.82,3,29.25,5649.21
OD1814,ORD0840,P071,3519.96,4,294.16,13785.68
OD1815,ORD0793,P093,1954.97,3,280.88,5584.03
OD1816,ORD0558,P096,280.53,3,330.18,511.4099999999999
OD1817,ORD0073,P032,1064.47,2,416.7,1712.24
OD1818,ORD0866,P053,2007.36,3,362.93,5659.15
OD1819,ORD0825,P059,1812.71,4,395.14,6855.7
OD1820,ORD0343,P069,3469.41,3,144.41,10263.82
OD1821,ORD0133,P062,2260.12,4,193.75,8846.73
OD1822,ORD0055,P004,2820.62,3,313.39,8148.47
OD1823,ORD0061,P086,1983.43,1,276.73,1706.7
OD1824,ORD0857,P018,1870.69,2,480.55,3260.83
OD1825,ORD0520,P099,1895.89,1,93.42,1802.47
OD1826,ORD0272,P081,1761.5,2,175.64,3347.36
OD1827,ORD0246,P056,2246.62,4,286.38,8700.1
OD1828,ORD0176,P024,1151.68,2,433.98,1869.38
OD1829,ORD0628,P066,3586.01,3,464.67,10293.36
OD1830,ORD0317,P013,1465.73,3,168.02,4229.17
OD1831,ORD0783,P062,760.59,1,33.55,727.0400000000001
OD1832,ORD0705,P054,566.89,2,210.81,922.97
OD1833,ORD0662,P015,251.01,4,197.17,806.87
OD1834,ORD0131,P069,1806.85,4,493.24,6734.16
OD1835,ORD0102,P003,912.92,3,215.53,2523.2299999999996
OD1836,ORD0310,P037,282.26,4,152.86,976.18
OD1837,ORD0782,P037,2176.07,3,182.69,6345.520000000001
OD1838,ORD0292,P003,2783.92,3,198.46,8153.3
OD1839,ORD0722,P063,525.85,3,410.77,1166.7800000000002
OD1840,ORD0495,P035,1951.5,1,40.51,1910.99
OD1841,ORD0361,P052,3025.79,1,158.25,2867.54
OD1842,ORD0338,P087,3946.07,3,483.16,11355.050000000001
OD1843,ORD0579,P028,2735.32,3,76.55,8129.410000000001
OD1844,ORD0010,P094,1130.39,3,371.3,3019.87
OD1845,ORD0049,P018,2922.9,4,178.2,11513.4
OD1846,ORD0487,P036,2472.13,3,290.89,7125.5
OD1847,ORD0623,P033,1004.84,3,49.77,2964.75
OD1848,ORD0321,P064,3434.22,2,153.21,6715.23
OD1849,ORD0731,P026,1824.14,2,250.43,3397.8500000000004
OD1850,ORD0569,P048,3855.52,2,115.85,7595.19
OD1851,ORD0795,P040,2947.02,2,270.93,5623.11
OD1852,ORD0971,P017,2649.34,3,109.88,7838.14
OD1853,ORD0625,P040,2967.74,2,325.05,5610.429999999999
OD1854,ORD0133,P007,2016.77,4,452.18,7614.9
OD1855,ORD0583,P057,2119.86,4,42.74,8436.7
OD1856,ORD0083,P008,3434.59,2,108.31,6760.87
OD1857,ORD0057,P056,2787.53,1,422.21,2365.32
OD1858,ORD0376,P031,3609.52,4,315.78,14122.3
OD1859,ORD0349,P059,3585.14,4,39.35,14301.21
OD1860,ORD0271,P058,3910.66,2,243.18,7578.139999999999
OD1861,ORD0483,P012,2860.82,2,104.88,5616.76
OD1862,ORD0111,P048,2108.75,3,99.55,6226.7
OD1863,ORD0869,P031,831.98,4,470.32,2857.6
OD1864,ORD0887,P083,2880.45,2,380.77,5380.129999999999
OD1865,ORD0076,P063,1308.0,2,348.12,2267.88
OD1866,ORD0158,P074,1275.2,3,119.46,3706.1400000000003
OD1867,ORD0532,P039,1105.49,4,59.29,4362.67
OD1868,ORD0933,P076,3525.46,2,435.42,6615.5
OD1869,ORD0643,P020,3498.26,3,2.94,10491.84
OD1870,ORD0329,P048,2597.69,2,194.05,5001.33
OD1871,ORD0122,P071,1997.33,1,138.81,1858.52
OD1872,ORD0041,P054,2754.03,1,285.19,2468.84
OD1873,ORD0167,P078,2507.47,2,125.25,4889.69
OD1874,ORD0922,P075,1779.79,4,155.6,6963.5599999999995
OD1875,ORD0642,P071,1642.6,1,425.02,1217.58
OD1876,ORD0023,P029,1654.62,3,301.59,4662.2699999999995
OD1877,ORD0279,P074,2438.71,2,72.84,4804.58
OD1878,ORD0763,P093,2661.14,3,363.24,7620.18
OD1879,ORD0469,P073,1916.62,1,103.73,1812.8899999999999
OD1880,ORD0400,P100,3881.03,4,216.5,15307.62
OD1881,ORD0009,P048,518.61,3,323.3,1232.53
OD1882,ORD0013,P074,1518.78,1,135.96,1382.82
OD1883,ORD0924,P083,1792.48,1,192.05,1600.43
OD1884,ORD0923,P056,264.3,1,367.07,-102.76999999999998
OD1885,ORD0819,P095,1586.84,3,468.96,4291.5599999999995
OD1886,ORD0832,P017,1240.1,1,264.62,975.4799999999999
OD1887,ORD0052,P009,2122.94,2,4.99,4240.89
OD1888,ORD0209,P097,1478.36,1,169.23,1309.1299999999999
OD1889,ORD0550,P034,2959.49,2,199.32,5719.66
OD1890,ORD0612,P045,2137.74,4,169.59,8381.369999999999
OD1891,ORD0705,P088,693.1,2,218.13,1168.0700000000002
OD1892,ORD0402,P009,3050.23,4,316.33,11884.59
OD1893,ORD0191,P007,577.07,4,60.56,2247.7200000000003
OD1894,ORD0051,P016,3388.39,2,136.32,6640.46
OD1895,ORD0393,P019,3739.4,4,253.82,14703.78
OD1896,ORD0653,P006,1425.29,2,157.79,2692.79
OD1897,ORD0680,P011,3719.34,3,495.54,10662.48
OD1898,ORD0823,P076,3213.43,4,215.72,12638.0
OD1899,ORD0621,P061,3705.26,2,434.9,6975.620000000001
OD1900,ORD0719,P042,2731.83,4,448.25,10479.07
OD1901,ORD0939,P013,1095.45,1,418.0,677.45
OD1902,ORD0300,P012,3599.19,2,23.45,7174.93
OD1903,ORD0622,P085,900.21,1,473.87,426.34000000000003
OD1904,ORD0196,P074,1009.63,4,64.37,3974.15
OD1905,ORD0417,P020,1230.04,4,17.2,4902.96
OD1906,ORD0664,P050,1356.14,3,207.18,3861.2400000000002
OD1907,ORD0420,P036,2155.02,2,97.32,4212.72
OD1908,ORD0755,P092,2911.14,1,92.1,2819.04
OD1909,ORD0640,P088,3719.59,3,143.91,11014.86
OD1910,ORD0617,P069,536.06,4,124.2,2020.0399999999997
OD1911,ORD0522,P037,3826.6,4,342.4,14964.0
OD1912,ORD0356,P012,3701.03,3,93.39,11009.7
OD1913,ORD0148,P099,405.2,1,271.56,133.64
OD1914,ORD0365,P040,1569.22,4,493.21,5783.67
OD1915,ORD0364,P054,3289.94,4,216.19,12943.57
OD1916,ORD0971,P002,2523.99,2,320.94,4727.04
OD1917,ORD0652,P050,3160.56,3,484.69,8996.99
OD1918,ORD0702,P041,2932.33,4,68.82,11660.5
OD1919,ORD0402,P045,2087.73,1,209.3,1878.43
OD1920,ORD0606,P009,356.63,2,425.1,288.15999999999997
OD1921,ORD0492,P062,2420.22,3,466.15,6794.51
OD1922,ORD0229,P086,384.55,1,300.62,83.93
OD1923,ORD0575,P047,2494.16,4,71.71,9904.93
OD1924,ORD0852,P005,3241.56,3,450.74,9273.94
OD1925,ORD0537,P076,2422.97,3,87.22,7181.69
OD1926,ORD0268,P001,3988.68,1,176.44,3812.24
OD1927,ORD0405,P044,1932.29,3,187.75,5609.12
OD1928,ORD0793,P022,3045.54,1,223.65,2821.89
OD1929,ORD0011,P038,2735.41,4,395.08,10546.56
OD1930,ORD0320,P019,3967.44,2,401.07,7533.81
OD1931,ORD0713,P080,2910.23,1,359.83,2550.4
OD1932,ORD0126,P031,823.32,2,11.06,1635.5800000000002
OD1933,ORD0306,P067,3830.97,3,282.42,11210.49
OD1934,ORD0702,P087,2737.55,1,373.75,2363.8
OD1935,ORD0511,P042,425.49,4,222.31,1479.65
OD1936,ORD0089,P082,2698.76,1,472.47,2226.29
OD1937,ORD0355,P026,3555.85,1,411.91,3143.94
OD1938,ORD0628,P013,2392.76,1,319.08,2073.6800000000003
OD1939,ORD0352,P058,1545.27,2,31.21,3059.33
OD1940,ORD0689,P018,3319.46,2,326.17,6312.75
OD1941,ORD0014,P067,3173.55,3,455.79,9064.86
OD1942,ORD0257,P087,2267.89,3,189.72,6613.95
OD1943,ORD0209,P003,786.57,3,419.07,1940.64
OD1944,ORD0281,P055,1153.75,3,156.58,3304.67
OD1945,ORD0443,P089,3006.24,1,285.05,2721.1899999999996
OD1946,ORD0840,P091,3263.11,2,324.21,6202.01
OD1947,ORD0837,P058,1261.21,2,339.0,2183.42
OD1948,ORD0389,P063,1598.34,2,441.27,2755.41
OD1949,ORD0617,P091,495.0,2,117.31,872.69
OD1950,ORD0483,P052,2911.16,3,131.18,8602.3
OD1951,ORD0147,P089,213.59,1,352.02,-138.42999999999998
OD1952,ORD0279,P024,376.86,2,88.6,665.12
OD1953,ORD0521,P072,216.51,4,232.14,633.9
OD1954,ORD0630,P009,2652.21,1,10.02,2642.19
OD1955,ORD0606,P037,1786.07,4,70.49,7073.79
OD1956,ORD0434,P094,1330.68,1,339.42,991.26
OD1957,ORD0144,P083,3668.26,1,373.73,3294.53
OD1958,ORD0289,P053,932.65,1,57.66,874.99
OD1959,ORD0386,P080,1679.6,4,113.85,6604.549999999999
OD1960,ORD0014,P024,3773.18,2,49.45,7496.91
OD1961,ORD0257,P021,1823.0,2,216.71,3429.29
OD1962,ORD0346,P100,2307.84,4,63.06,9168.300000000001
OD1963,ORD0698,P040,505.28,2,218.65,791.91
OD1964,ORD0345,P062,3202.63,3,366.05,9241.84
OD1965,ORD0400,P070,1806.48,2,341.69,3271.27
OD1966,ORD0207,P069,3241.96,3,140.23,9585.650000000001
OD1967,ORD0858,P014,1164.43,3,336.88,3156.41
OD1968,ORD0943,P042,1805.42,3,463.86,4952.400000000001
OD1969,ORD0172,P050,3188.89,4,173.76,12581.8
OD1970,ORD0464,P061,3900.74,2,164.56,7636.919999999999
OD1971,ORD0270,P004,426.58,2,285.72,567.4399999999999
OD1972,ORD0221,P072,3287.33,4,122.75,13026.57
OD1973,ORD0152,P088,1342.62,4,325.79,5044.69
OD1974,ORD0623,P075,2292.82,2,416.13,4169.51
OD1975,ORD0183,P017,1302.35,4,229.66,4979.74
OD1976,ORD0399,P085,2531.09,4,339.75,9784.61
OD1977,ORD0851,P057,1544.45,3,325.94,4307.410000000001
OD1978,ORD0072,P090,1467.74,4,19.33,5851.63
OD1979,ORD0418,P048,344.17,3,91.71,940.8
OD1980,ORD0898,P044,758.45,1,446.77,311.68000000000006
OD1981,ORD0283,P045,3684.9,3,469.45,10585.25
OD1982,ORD0074,P091,3993.45,3,390.22,11590.13
OD1983,ORD0355,P080,3165.98,4,460.62,12203.3
OD1984,ORD0727,P090,1289.89,2,153.07,2426.71
OD1985,ORD0497,P033,1729.29,1,123.86,1605.43
OD1986,ORD0328,P031,3010.11,1,192.15,2817.96
OD1987,ORD0988,P047,3880.35,1,27.67,3852.68
OD1988,ORD0535,P006,1930.79,2,404.94,3456.64
OD1989,ORD0580,P072,3352.19,1,492.09,2860.1
OD1990,ORD0910,P071,3905.26,1,412.01,3493.25
OD1991,ORD0447,P034,3519.2,2,277.49,6760.91
OD1992,ORD0373,P053,1063.17,1,147.64,915.5300000000001
OD1993,ORD0362,P014,230.52,4,98.85,823.23
OD1994,ORD0093,P016,2069.91,4,182.03,8097.61
OD1995,ORD0321,P043,2219.17,3,333.48,6324.030000000001
OD1996,ORD0324,P073,964.75,3,223.53,2670.72
OD1997,ORD0384,P074,1281.76,3,467.03,3378.25
OD1998,ORD0575,P081,3107.58,4,427.11,12003.21
OD1999,ORD0736,P012,1987.32,4,51.2,7898.08
OD2000,ORD0737,P070,1405.95,4,65.76,5558.04
