ProductID,ProductName,Category,SubCategory,Brand,UnitCost,UnitPrice
P001,Product_1,Electronics,Clothing,BrandC,199.72,745.47
P002,Product_2,Footwear,Clothing,BrandA,955.45,904.55
P003,Product_3,Electronics,Clothing,BrandD,584.02,891.84
P004,Product_4,Electronics,Accessories,BrandC,768.58,2148.88
P005,Product_5,Fashion,Shoes,BrandC,1440.67,3410.23
P006,Product_6,Footwear,Clothing,BrandB,1090.95,502.5
P007,Product_7,Fashion,Accessories,BrandA,336.83,2886.43
P008,Product_8,Electronics,Gadgets,BrandD,1926.69,2686.52
P009,Product_9,Fashion,Clothing,BrandD,1308.23,3515.58
P010,Product_10,Footwear,Clothing,BrandC,1555.15,1127.76
P011,Product_11,Fashion,Shoes,BrandB,250.5,1910.42
P012,Product_12,Footwear,Clothing,BrandC,189.41,3718.14
P013,Product_13,Footwear,Clothing,BrandC,136.95,2707.98
P014,Product_14,Fashion,Gadgets,BrandC,458.71,1677.32
P015,Product_15,Electronics,Accessories,BrandC,887.38,699.37
P016,Product_16,Fashion,Accessories,BrandD,1878.07,1197.44
P017,Product_17,Electronics,Shoes,BrandD,968.41,2408.62
P018,Product_18,Electronics,Gadgets,BrandC,651.48,2929.04
P019,Product_19,Fashion,Accessories,BrandC,1167.68,672.8
P020,Product_20,Electronics,Gadgets,BrandB,312.68,2478.47
P021,Product_21,Electronics,Accessories,BrandC,1258.06,2291.33
P022,Product_22,Fashion,Gadgets,BrandD,1180.02,2153.03
P023,Product_23,Fashion,Shoes,BrandA,1604.79,2822.47
P024,Product_24,Fashion,Clothing,BrandD,1974.71,3382.31
P025,Product_25,Electronics,Shoes,BrandB,576.66,1427.36
P026,Product_26,Footwear,Accessories,BrandD,1068.35,3578.25
P027,Product_27,Electronics,Shoes,BrandA,1826.84,810.41
P028,Product_28,Footwear,Clothing,BrandC,1591.86,857.49
P029,Product_29,Fashion,Shoes,BrandA,1026.07,1213.73
P030,Product_30,Footwear,Accessories,BrandC,1896.21,654.22
P031,Product_31,Fashion,Accessories,BrandC,208.75,1075.21
P032,Product_32,Fashion,Shoes,BrandD,1868.9,604.36
P033,Product_33,Footwear,Clothing,BrandD,195.96,3322.66
P034,Product_34,Fashion,Shoes,BrandD,1139.88,728.08
P035,Product_35,Footwear,Clothing,BrandB,1791.84,3039.73
P036,Product_36,Fashion,Gadgets,BrandD,599.17,382.07
P037,Product_37,Electronics,Clothing,BrandB,997.27,3804.38
P038,Product_38,Electronics,Gadgets,BrandD,716.22,2902.41
P039,Product_39,Fashion,Shoes,BrandC,1909.07,225.83
P040,Product_40,Fashion,Clothing,BrandB,1664.93,3102.65
P041,Product_41,Footwear,Gadgets,BrandA,1447.1,2153.51
P042,Product_42,Electronics,Gadgets,BrandB,1216.49,3161.59
P043,Product_43,Footwear,Gadgets,BrandB,1659.12,2185.49
P044,Product_44,Fashion,Accessories,BrandA,845.31,2635.89
P045,Product_45,Fashion,Shoes,BrandB,950.35,3188.06
P046,Product_46,Footwear,Gadgets,BrandC,1487.0,1739.41
P047,Product_47,Fashion,Clothing,BrandD,779.73,210.29
P048,Product_48,Electronics,Gadgets,BrandA,221.41,3429.8
P049,Product_49,Footwear,Accessories,BrandD,241.24,1647.38
P050,Product_50,Electronics,Shoes,BrandC,319.19,2084.96
P051,Product_51,Electronics,Accessories,BrandA,1752.39,229.51
P052,Product_52,Electronics,Accessories,BrandD,997.23,2069.95
P053,Product_53,Footwear,Accessories,BrandD,1454.48,3948.65
P054,Product_54,Fashion,Clothing,BrandC,846.53,1257.42
P055,Product_55,Electronics,Shoes,BrandD,591.55,1702.59
P056,Product_56,Electronics,Shoes,BrandC,759.67,2811.32
P057,Product_57,Electronics,Clothing,BrandB,1608.95,3296.22
P058,Product_58,Fashion,Shoes,BrandC,1287.91,1786.09
P059,Product_59,Fashion,Accessories,BrandB,1881.52,1376.74
P060,Product_60,Footwear,Shoes,BrandA,1391.44,3763.74
P061,Product_61,Fashion,Clothing,BrandD,1183.35,2773.15
P062,Product_62,Footwear,Accessories,BrandC,1259.37,652.28
P063,Product_63,Footwear,Clothing,BrandC,1890.51,461.93
P064,Product_64,Footwear,Gadgets,BrandD,1597.58,2037.49
P065,Product_65,Footwear,Accessories,BrandD,145.68,1036.34
P066,Product_66,Footwear,Accessories,BrandA,1114.87,1165.14
P067,Product_67,Electronics,Shoes,BrandA,1407.84,3535.23
P068,Product_68,Fashion,Accessories,BrandC,1522.53,540.35
P069,Product_69,Electronics,Clothing,BrandA,504.97,2918.38
P070,Product_70,Footwear,Shoes,BrandB,1747.64,1230.34
P071,Product_71,Fashion,Gadgets,BrandA,1916.1,3089.25
P072,Product_72,Electronics,Clothing,BrandA,549.76,2945.16
P073,Product_73,Electronics,Gadgets,BrandC,1776.97,228.09
P074,Product_74,Footwear,Gadgets,BrandB,284.26,2134.71
P075,Product_75,Electronics,Gadgets,BrandA,205.84,729.41
P076,Product_76,Electronics,Accessories,BrandB,345.53,3491.66
P077,Product_77,Electronics,Clothing,BrandB,209.71,3512.03
P078,Product_78,Electronics,Clothing,BrandB,1705.52,1789.71
P079,Product_79,Electronics,Accessories,BrandD,212.2,1888.7
P080,Product_80,Footwear,Shoes,BrandD,616.16,1352.48
P081,Product_81,Footwear,Gadgets,BrandD,297.14,2923.1
P082,Product_82,Electronics,Clothing,BrandD,661.3,1562.91
P083,Product_83,Footwear,Accessories,BrandC,272.06,1217.61
P084,Product_84,Footwear,Gadgets,BrandA,1369.21,1842.48
P085,Product_85,Fashion,Shoes,BrandD,353.32,547.65
P086,Product_86,Electronics,Shoes,BrandC,1718.51,3037.09
P087,Product_87,Footwear,Gadgets,BrandA,1652.66,247.87
P088,Product_88,Footwear,Shoes,BrandD,125.96,2649.04
P089,Product_89,Electronics,Clothing,BrandA,1801.88,894.89
P090,Product_90,Fashion,Clothing,BrandD,154.99,1083.14
P091,Product_91,Electronics,Clothing,BrandC,555.33,2615.4
P092,Product_92,Fashion,Shoes,BrandB,161.54,3973.19
P093,Product_93,Electronics,Clothing,BrandB,738.1,3155.33
P094,Product_94,Electronics,Accessories,BrandA,1076.35,1058.19
P095,Product_95,Electronics,Clothing,BrandC,1613.63,868.89
P096,Product_96,Electronics,Clothing,BrandB,742.16,3491.68
P097,Product_97,Fashion,Shoes,BrandD,1440.43,1887.9
P098,Product_98,Fashion,Clothing,BrandB,456.26,720.8
P099,Product_99,Footwear,Gadgets,BrandA,1526.14,3476.4
P100,Product_100,Electronics,Accessories,BrandA,548.39,3301.15
